PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
304.789,-158.266,5.843
306.827,-158.266,6.683
308.866,-158.266,8.160
310.904,-158.266,9.064
312.942,-158.266,10.037
314.981,-158.266,10.831
317.019,-158.266,11.527
319.058,-158.266,12.223
321.096,-158.266,12.810
323.134,-158.266,13.409
325.173,-158.266,13.971
327.211,-158.266,14.589
329.249,-158.266,15.106
331.288,-158.266,15.582
333.326,-158.266,16.006
335.365,-158.266,16.408
337.403,-158.266,16.849
339.441,-158.266,17.267
341.480,-158.266,17.525
231.407,-156.213,17.548
233.446,-156.213,17.316
235.484,-156.213,17.111
237.523,-156.213,16.825
239.561,-156.213,16.555
241.599,-156.213,16.300
