PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
305.603,-125.266,21.819
307.627,-125.266,21.842
309.650,-125.266,21.800
311.674,-125.266,21.751
313.698,-125.266,21.773
315.722,-125.266,21.705
317.746,-125.266,21.585
319.770,-125.266,21.451
210.478,-123.218,14.191
212.502,-123.218,14.612
214.526,-123.218,15.051
216.550,-123.218,15.517
218.574,-123.218,15.852
220.598,-123.218,16.265
222.622,-123.218,16.647
224.646,-123.218,17.057
226.670,-123.218,17.324
228.694,-123.218,17.656
230.718,-123.218,18.027
232.742,-123.218,18.382
234.765,-123.218,18.693
236.789,-123.218,18.993
238.813,-123.218,19.304
240.837,-123.218,19.648
242.861,-123.218,19.915
244.885,-123.218,20.234
246.909,-123.218,20.582
248.933,-123.218,20.853
250.957,-123.218,21.234
252.981,-123.218,21.553
255.005,-123.218,21.845
257.029,-123.218,22.124
259.052,-123.218,22.371
261.076,-123.218,22.598
263.100,-123.218,22.718
265.124,-123.218,22.861
267.148,-123.218,22.977
269.172,-123.218,22.960
271.196,-123.218,22.918
273.220,-123.218,22.799
275.244,-123.218,22.653
277.268,-123.218,22.376
279.292,-123.218,22.131
281.316,-123.218,21.913
283.339,-123.218,21.755
285.363,-123.218,21.623
287.387,-123.218,21.531
289.411,-123.218,21.457
291.435,-123.218,21.425
293.459,-123.218,21.399
295.483,-123.218,21.371
297.507,-123.218,21.404
299.531,-123.218,21.370
301.555,-123.218,21.500
303.579,-123.218,21.463
305.603,-123.218,21.477
307.627,-123.218,21.462
309.650,-123.218,21.445
311.674,-123.218,21.426
313.698,-123.218,21.365
315.722,-123.218,21.290
317.746,-123.218,21.238
319.770,-123.218,21.029
210.478,-121.170,14.497
212.502,-121.170,14.876
214.526,-121.170,15.262
216.550,-121.170,15.615
218.574,-121.170,16.091
220.598,-121.170,16.414
222.622,-121.170,16.732
224.646,-121.170,17.115
226.670,-121.170,17.417
228.694,-121.170,17.780
230.718,-121.170,18.128
232.742,-121.170,18.404
234.765,-121.170,18.766
236.789,-121.170,19.031
238.813,-121.170,19.314
240.837,-121.170,19.554
242.861,-121.170,19.838
244.885,-121.170,20.218
246.909,-121.170,20.502
248.933,-121.170,20.770
250.957,-121.170,21.093
252.981,-121.170,21.389
255.005,-121.170,21.753
257.029,-121.170,22.084
259.052,-121.170,22.291
261.076,-121.170,22.478
263.100,-121.170,22.681
265.124,-121.170,22.743
267.148,-121.170,22.834
269.172,-121.170,22.803
271.196,-121.170,22.771
273.220,-121.170,22.716
275.244,-121.170,22.511
277.268,-121.170,22.431
279.292,-121.170,22.304
281.316,-121.170,22.175
283.339,-121.170,21.865
285.363,-121.170,21.632
287.387,-121.170,21.552
289.411,-121.170,21.426
291.435,-121.170,21.410
293.459,-121.170,21.397
295.483,-121.170,21.385
297.507,-121.170,21.460
299.531,-121.170,21.525
301.555,-121.170,21.537
303.579,-121.170,21.580
305.603,-121.170,21.745
307.627,-121.170,21.727
309.650,-121.170,21.761
311.674,-121.170,21.681
313.698,-121.170,21.607
315.722,-121.170,21.493
317.746,-121.170,21.504
319.770,-121.170,21.372
210.478,-119.123,14.075
212.502,-119.123,14.487
214.526,-119.123,14.937
216.550,-119.123,15.341
218.574,-119.123,15.706
220.598,-119.123,16.049
222.622,-119.123,16.453
224.646,-119.123,16.796
226.670,-119.123,17.103
228.694,-119.123,17.449
230.718,-119.123,17.727
232.742,-119.123,18.069
234.765,-119.123,18.371
236.789,-119.123,18.702
